time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
6.386,0.014813,0.393747,-0.710623,-2.717949,-0.22914,-5.567421,0.002,0.0,0.184056,0.0,0.983354,0.0,-29.064909,2.0,0,7,1
6.408,-0.000911,0.289818,-0.681318,-5.794872,0.075735,-1.780169,0.002,0.0,0.198426,0.0,0.314694,0.0,-31.334177,2.0,0,7,1
6.428,-0.006855,0.170645,-0.153847,-5.736263,0.165865,1.804646,0.002,0.0,0.19842,0.0,-0.3153,0.0,-31.333214,2.0,0,7,1
6.451,-0.006855,0.061731,0.10989,-4.227106,0.1371,4.164238,0.002,0.0,0.182528,0.0,-1.027329,0.0,-28.82371,2.0,0,7,1
6.471,-0.004267,0.018107,0.10989,-1.150183,0.066161,3.934494,0.002,0.0,0.156462,0.0,-1.565486,0.0,-24.707548,2.0,0,7,1
6.495,-0.001486,0.039679,0.080585,1.912088,0.024929,1.361095,0.002,0.0,0.113433,0.0,-2.069946,0.0,-17.912573,2.0,0,7,1
6.515,-0.001486,0.08522,-0.007326,2.190475,0.029721,-1.434593,0.002,0.0,0.068904,0.0,-2.35941,0.0,-10.880854,2.0,0,7,1
6.535,-0.001582,0.115325,-0.007326,1.501831,0.03643,-3.715232,0.002,0.0,0.020045,0.0,-2.500619,0.0,-3.165428,2.0,0,7,1
6.555,-0.001582,0.117914,-0.007326,-0.945055,0.036428,-4.761009,0.002001,0.0,-0.030074,0.0,-2.484697,0.0,4.749138,2.0,0,7,1
6.575,-0.0035,0.064032,-0.080585,-3.802198,0.079587,-4.017443,0.002,0.0,-0.078302,0.0,-2.31265,0.0,12.364938,2.0,0,7,1
6.602,-0.002541,-0.090615,0.10989,-6.468864,0.031631,-0.531914,0.002,0.0,-0.136013,0.0,-1.842616,0.0,21.478252,2.0,0,7,1
6.622,-0.001199,-0.216404,-0.007326,-5.282051,0.023971,2.017112,0.002,0.0,-0.168206,0.0,-1.359662,0.0,26.561953,2.0,0,7,1
6.65,0.005896,-0.35456,0.212454,-3.523809,-0.146691,5.246734,0.002,0.0,-0.194913,0.0,-0.563264,0.0,30.779352,2.0,0,7,1
6.677,0.005417,-0.3699,-0.10989,1.369963,-0.089169,4.82527,0.002,0.0,-0.198573,0.0,0.299736,0.0,31.357327,2.0,0,7,1
6.697,0.00139,-0.302212,-0.227106,4.241756,-0.013428,2.731338,0.002,0.0,-0.186402,0.0,0.910894,0.0,29.435419,2.0,0,7,1
6.725,-0.001774,-0.150441,-0.212454,5.985348,0.049849,-0.943726,0.002,0.0,-0.150828,0.0,1.650505,0.0,23.81777,2.0,0,7,1
6.745,-0.003308,-0.04843,-0.051283,5.355312,0.066152,-2.598153,0.002,0.0,-0.113425,0.0,2.070013,0.0,17.91135,2.0,0,7,1
6.772,-0.002061,0.057704,0.051283,2.820515,0.026895,-3.366697,0.002006,0.0,-0.050919,0.0,2.430456,0.0,8.04083,2.0,0,7,1
6.796,-0.001486,0.086275,-0.021978,0.227106,0.034514,-1.055898,0.002,0.0,0.007575,0.0,2.511471,0.0,-1.196231,2.0,0,8,1
6.816,-0.00139,0.078125,-0.007326,-0.695971,0.027804,-0.068276,0.002,0.0,0.057037,0.0,2.408906,0.0,-9.006862,2.0,0,8,1
6.838,-0.001294,0.07429,0.007326,0.681318,0.021095,1.17063,0.002,0.0,0.107192,0.0,2.121815,0.0,-16.92709,2.0,0,8,1
6.858,-0.000335,0.080235,0.051283,0.783882,-0.002887,2.076901,0.002,0.0,0.145813,0.0,1.7202,0.0,-23.025829,2.0,0,8,1
6.88,0.001965,0.117818,0.080585,2.322346,-0.04889,1.488046,0.002,0.0,0.178213,0.0,1.140712,0.0,-28.142281,2.0,0,8,1
6.904,0.001678,0.189245,-0.036631,3.23077,-0.031812,-0.521932,0.0055,0.0,0.195188,0.0,0.547982,0.0,-30.822882,2.0,0,8,1
6.924,0.001678,0.23747,-0.007326,1.677656,-0.033555,-1.612763,0.002,0.0,0.19943,0.0,-0.189559,0.0,-31.492775,2.0,0,8,1
6.951,0.001198,0.294324,-0.080585,0.989012,-0.009577,-3.754751,0.002,0.0,0.182531,0.0,-1.027247,0.0,-28.824169,2.0,0,8,1
6.971,-0.001486,0.2879,-0.153847,-1.194139,0.053693,-4.033342,0.002,0.0,0.156469,0.0,-1.565386,0.0,-24.708548,2.0,0,8,1
6.995,-0.002924,0.222322,-0.051283,-3.714285,0.053692,-3.003692,0.002,0.0,0.113442,0.0,-2.069862,0.0,-17.914095,2.0,0,8,1
7.015,-0.002349,0.125296,0.036631,-5.443224,0.037394,-1.151217,0.002,0.0,0.068919,0.0,-2.359339,0.0,-10.883266,2.0,0,8,1
7.035,-0.001199,0.013409,0.036631,-5.531136,0.028775,0.726673,0.002,0.0,0.020065,0.0,-2.500595,0.0,-3.168464,2.0,0,8,1
7.055,0.000623,-0.083904,0.197802,-5.018314,-0.036438,2.003363,0.002,0.0,-0.030051,0.0,-2.484741,0.0,4.745526,2.0,0,8,1
7.075,0.003308,-0.163768,0.10989,-3.406593,-0.075736,2.676138,0.002,0.0,-0.07828,0.0,-2.312767,0.0,12.361465,2.0,0,8,1
7.102,0.003691,-0.211802,-0.051283,-0.798534,-0.06418,1.929395,0.001988,0.0,-0.136016,0.0,-1.842579,0.0,21.478752,2.0,0,8,1
7.122,0.002157,-0.207583,-0.065933,0.54945,-0.047937,0.713037,0.002,0.0,-0.168191,0.0,-1.359955,0.0,26.559584,2.0,0,8,1
7.15,0.001294,-0.185723,-0.080585,0.388279,-0.011511,-0.516985,0.002,0.0,-0.194905,0.0,-0.56365,0.0,30.778236,2.0,0,8,1
7.177,0.000719,-0.17163,0.007326,0.388279,-0.019174,-0.791487,0.002,0.0,-0.198577,0.0,0.299286,0.0,31.358007,2.0,0,8,1
7.197,0.001582,-0.17163,0.051283,-0.197802,-0.031638,-0.289613,0.002,0.0,-0.186416,0.0,0.910435,0.0,29.437658,2.0,0,8,1
7.225,0.001678,-0.175657,-0.007326,0.315018,-0.033555,0.89594,0.001994,0.0,-0.150846,0.0,1.650242,0.0,23.820644,2.0,0,8,1
7.245,0.001774,-0.166644,0.007326,0.358974,-0.03068,1.882108,0.002,0.0,-0.113463,0.0,2.069685,0.0,17.917336,2.0,0,8,1
7.272,0.001678,-0.126664,-0.007326,2.102566,-0.028747,2.240672,0.001993,0.0,-0.050946,0.0,2.430367,0.0,8.045062,2.0,0,8,1
7.294,0.001678,-0.055046,-0.007326,3.728939,-0.031159,0.966184,0.004,0.0,-0.001273,0.0,2.513223,0.0,0.201073,2.0,0,8,1
7.314,0.001678,0.028654,-0.021978,4.608059,-0.028763,0.261614,0.002,0.0,0.053361,0.0,2.422169,0.0,-8.426449,2.0,0,9,1
7.338,0.001869,0.130665,0.007326,3.699635,-0.037389,-1.023235,0.002,0.0,0.107145,0.0,2.122186,0.0,-16.919733,2.0,0,9,1
7.358,0.002061,0.21168,0.007326,3.860806,-0.046031,-2.426163,0.002,0.0,0.145776,0.0,1.720691,0.0,-23.020029,2.0,0,9,1
7.381,0.001869,0.275916,-0.021978,1.985348,-0.032596,-3.08435,0.002,0.0,0.179315,0.0,1.113104,0.0,-28.31632,2.0,0,9,1
7.401,0.001869,0.291256,-0.021978,0.095238,-0.037389,-2.807136,0.002,0.0,0.19571,0.0,0.517779,0.0,-30.905232,2.0,0,9,1
7.421,0.000719,0.272081,-0.051283,-1.531136,-0.009589,-1.926512,0.002,0.0,0.199808,0.0,-0.110068,0.0,-31.552433,2.0,0,9,1
7.441,-0.00024,0.229128,-0.051283,-2.395605,0.004792,-0.87769,0.002,0.0,0.191353,0.0,-0.731009,0.0,-30.217281,2.0,0,9,1
7.461,-4.8e-05,0.178027,0.007326,-2.615385,-0.003834,-0.028815,0.002,0.0,0.170875,0.0,-1.30603,0.0,-26.983576,2.0,0,9,1
7.489,0.001007,0.1159,0.051283,-2.0,-0.024924,0.220668,0.002,0.0,0.12557,0.0,-1.956171,0.0,-19.82917,2.0,0,9,1
7.509,0.001582,0.076879,0.007326,-1.838827,-0.036413,0.006943,0.002007,0.0,0.082913,0.0,-2.287132,0.0,-13.093021,2.0,0,9,1
7.536,0.001582,0.023189,0.007326,-2.454212,-0.036432,-0.279645,0.001999,0.0,0.01635,0.0,-2.504862,0.0,-2.581818,2.0,0,9,1
7.564,0.001486,-0.024845,-0.007326,-1.809525,-0.029721,-2.924469,0.002,0.0,-0.052129,0.0,-2.426401,0.0,8.231947,2.0,0,9,1
7.584,0.001582,-0.066838,0.007326,-2.21978,-0.03643,-1.038115,0.002,0.0,-0.098507,0.0,-2.187283,0.0,15.55562,2.0,0,9,1
7.607,0.001486,-0.128198,-0.021978,-2.820513,-0.029721,-0.339424,0.002,0.0,-0.144898,0.0,-1.732359,0.0,22.881426,2.0,0,9,1
7.627,0.001486,-0.183902,-0.007326,-2.673992,-0.029721,0.453583,0.002,0.0,-0.174628,0.0,-1.225149,0.0,27.576117,2.0,0,9,1
7.655,0.001486,-0.243249,-0.021978,-2.029305,-0.029721,1.613692,0.002,0.0,-0.197329,0.0,-0.409403,0.0,31.160891,2.0,0,9,1
7.678,0.001582,-0.270765,0.007326,-0.402931,-0.031638,2.186865,0.0055,0.0,-0.199231,0.0,0.220127,0.0,31.461363,2.0,0,9,1
7.698,0.001486,-0.260698,-0.021978,1.062271,-0.029721,2.124495,0.002,0.0,-0.185511,0.0,0.93919,0.0,29.294655,2.0,0,9,1
7.72,0.001198,-0.216595,-0.007326,2.527473,-0.023966,1.465509,0.002,0.0,-0.158068,0.0,1.539806,0.0,24.961081,2.0,0,9,1
7.74,0.001294,-0.154372,0.007326,3.406593,-0.025887,0.603298,0.002,0.0,-0.122632,0.0,1.985383,0.0,19.365263,2.0,0,9,1
7.764,0.001486,-0.069619,-0.021978,3.582417,-0.029721,-0.353827,0.002,0.0,-0.071346,0.0,2.347922,0.0,11.266427,2.0,0,9,1
7.784,0.001486,-0.008546,-0.007326,3.128204,-0.029721,-0.665684,0.002,0.0,-0.022642,0.0,2.497116,0.0,3.575506,2.0,0,9,1
7.807,0.001582,0.067004,0.021978,2.952381,-0.03643,-1.078232,0.002,0.0,0.036168,0.0,2.471838,0.0,-5.711341,2.0,0,10,1
7.827,0.001678,0.116476,-0.021978,2.205128,-0.033555,-1.015519,0.002,0.0,0.083946,0.0,2.281173,0.0,-13.256178,2.0,0,10,1
7.847,0.001582,0.153004,-0.007326,1.575092,-0.031638,-0.770438,0.002,0.0,0.126451,0.0,1.947188,0.0,-19.9683,2.0,0,10,1
7.867,0.001678,0.17774,0.007326,1.047619,-0.038347,-0.481708,0.002,0.0,0.161011,0.0,1.490869,0.0,-25.425888,2.0,0,10,1
7.887,0.001582,0.195572,-0.007326,0.813187,-0.026829,-0.335326,0.001993,0.0,0.185464,0.0,0.940654,0.0,-29.287239,2.0,0,10,1
7.915,0.001678,0.21283,0.007326,0.446886,-0.033555,-0.515566,0.002,0.0,0.199855,0.0,0.095852,0.0,-31.559757,2.0,0,10,1
7.942,0.001678,0.220213,0.007326,0.080585,-0.033555,-1.569721,0.002,0.0,0.190624,0.0,-0.760514,0.0,-30.102072,2.0,0,10,1
7.962,0.001582,0.213405,-0.007326,-0.54945,-0.031638,-1.532419,0.002,0.0,0.169587,0.0,-1.332296,0.0,-26.780035,2.0,0,10,1
7.99,0.001678,0.17889,-0.007326,-1.853479,-0.033555,-1.733737,0.002,0.0,0.123648,0.0,-1.975409,0.0,-19.525671,2.0,0,10,1
8.01,0.001678,0.132678,0.007326,-2.717949,-0.04314,-1.554741,0.002,0.0,0.080674,0.0,-2.29974,0.0,-12.739486,2.0,0,10,1
8.037,0.001582,0.042939,-0.021978,-3.509157,-0.026846,-0.760897,0.002,0.0,0.013915,0.0,-2.507184,0.0,-2.197314,2.0,0,10,1
8.065,0.001582,-0.06262,-0.007326,-3.772894,-0.030629,1.373449,0.0095,0.0,-0.036138,0.0,-2.471905,0.0,5.70676,2.0,0,10,1
8.085,0.001582,-0.126569,-0.007326,-2.600733,-0.031638,0.741243,0.002,0.0,-0.100633,0.0,-2.171949,0.0,15.891297,2.0,0,10,1
8.108,0.001965,-0.193681,0.021978,-2.43956,-0.04889,1.442961,0.002,0.0,-0.146576,0.0,-1.709928,0.0,23.14633,2.0,0,10,1
8.128,0.001678,-0.229826,-0.021978,-1.326008,-0.028763,1.526784,0.002,0.0,-0.175809,0.0,-1.198173,0.0,27.762665,2.0,0,10,1
8.156,0.001678,-0.239701,-0.021978,0.256411,-0.028763,1.019644,0.002,0.0,-0.197713,0.0,-0.379012,0.0,31.221544,2.0,0,10,1
8.176,0.001774,-0.225224,-0.021978,0.989012,-0.040264,0.541736,0.002,0.0,-0.199002,0.0,0.250716,0.0,31.425196,2.0,0,10,1
8.198,0.001678,-0.198667,-0.007326,1.252747,-0.033555,0.231575,0.002,0.0,-0.185535,0.0,0.938414,0.0,29.298586,2.0,0,10,1
8.222,0.001774,-0.165686,0.007326,1.472527,-0.040264,0.245514,0.002,0.0,-0.155772,0.0,1.576317,0.0,24.598557,2.0,0,10,1
8.242,0.001774,-0.135197,0.007326,1.56044,-0.040264,0.474504,0.002,0.0,-0.119685,0.0,2.01358,0.0,18.899935,2.0,0,10,1
8.265,0.001869,-0.094067,-0.021978,2.029305,-0.04695,0.772986,0.002005,0.0,-0.067874,0.0,2.364119,0.0,10.718236,2.0,0,10,1
8.285,0.001678,-0.050635,-0.007326,2.454212,-0.033555,0.892846,0.002,0.0,-0.018958,0.0,2.501957,0.0,2.993803,2.0,0,10,1
8.305,0.001774,0.007082,-0.007326,3.260075,-0.040264,1.173574,0.002,0.0,0.044854,0.0,3.67388,0.0,-15.936897,3.0,1,0,0
8.325,0.001678,0.08081,-0.007326,4.021976,-0.028763,0.799429,0.002,0.0,0.113454,0.0,3.104643,0.0,-40.310844,3.0,1,0,0
8.345,0.001774,0.16633,0.007326,4.285713,-0.035472,-0.391135,0.002,0.0,0.166119,0.0,2.099371,0.0,-59.023109,3.0,1,0,0
8.373,0.001869,0.270643,-0.036631,3.802197,-0.027794,-2.830054,0.002,0.0,0.199478,0.0,0.272161,0.0,-70.87574,3.0,1,0,0
8.393,0.001774,0.324812,-0.021978,1.868132,-0.035472,-4.57593,0.002,0.0,0.190785,0.0,-1.131124,0.0,-67.787132,3.0,1,0,0
8.42,-0.002061,0.313499,-0.227106,-2.131868,0.060407,-5.398537,0.002,0.0,0.135991,0.0,-2.764308,0.0,-48.318268,3.0,1,0,0
8.448,-0.006088,0.182917,-0.095238,-6.424908,0.128825,-2.258156,0.0095,0.0,0.072455,0.0,-3.513828,0.0,-25.743595,3.0,1,0,0
8.468,-0.005225,0.028654,0.080585,-8.388279,0.099711,-0.882686,0.002,0.0,-0.029424,0.0,-3.72889,0.0,10.454508,3.0,1,0,0
8.49,-4.8e-05,-0.157536,0.241758,-7.318682,-0.02301,2.135761,0.002,0.0,-0.108242,0.0,-3.170068,0.0,38.459099,3.0,1,0,0
8.51,0.006663,-0.302499,0.373627,-6.571428,-0.162031,4.952551,0.002,0.0,-0.162539,0.0,-2.196691,0.0,57.751003,3.0,1,0,0
8.534,0.012032,-0.393102,0.065933,-2.073259,-0.240645,6.064569,0.002,0.0,-0.196802,0.0,-0.671476,0.0,69.924873,3.0,1,0,0
8.554,0.009827,-0.382076,-0.183149,2.029305,-0.172587,5.232567,0.002,0.0,-0.196096,0.0,0.741279,0.0,69.673882,3.0,1,0,0
8.581,0.000335,-0.255041,-0.315018,6.205128,0.012472,2.362947,0.002,0.0,-0.15085,0.0,2.475269,0.0,53.597988,3.0,1,0,0
8.609,-0.005896,-0.058114,-0.212454,7.494507,0.122719,-0.952136,0.002,0.0,-0.065972,0.0,3.558912,0.0,23.440071,3.0,1,0,0
8.629,-0.006184,0.076879,0.051283,7.347984,0.114093,-2.782805,0.002,0.0,0.008166,0.0,3.766768,0.0,-2.90132,3.0,1,1,0
8.651,-0.001582,0.20516,0.256411,5.032967,-0.001919,-3.819289,0.002,0.0,0.087988,0.0,3.385487,0.0,-31.262487,3.0,1,1,0
8.671,-0.000815,0.274382,-0.021978,2.468864,0.021091,-3.748286,0.002,0.0,0.147926,0.0,2.5372,0.0,-52.558998,3.0,1,1,0
8.698,-0.000911,0.293653,-0.007326,-0.388279,0.0278,-2.698775,0.002,0.0,0.195183,0.0,0.822389,0.0,-69.349739,3.0,1,1,0
8.722,-0.001007,0.256453,-0.007326,-2.146521,0.020132,-1.859206,0.002,0.0,0.195045,0.0,-0.833925,0.0,-69.300774,3.0,1,1,0
8.742,-0.000911,0.204585,0.007326,-2.893772,0.018215,-1.076664,0.002,0.0,0.165062,0.0,-2.128785,0.0,-58.647594,3.0,1,1,0
8.765,-0.000911,0.129035,-0.007326,-3.465202,0.013423,-0.782386,0.002,0.0,0.100725,0.0,-3.25691,0.0,-35.7882,3.0,1,1,0
8.785,-0.001007,0.057512,-0.007326,-3.728937,0.020132,-0.868476,0.002,0.0,0.030045,0.0,-3.727129,0.0,-10.675301,3.0,1,1,0
8.805,-0.001007,-0.021297,-0.007326,-4.051283,0.020132,-0.681283,0.002,0.0,-0.044854,0.0,-3.673882,0.0,15.93679,3.0,1,1,0
8.825,-0.000911,-0.105092,0.007326,-4.212454,0.018215,-0.079817,0.002,0.0,-0.113453,0.0,-3.104649,0.0,40.310669,3.0,1,1,0
8.845,-0.000815,-0.184285,0.007326,-3.597069,0.016298,0.760287,0.002,0.0,-0.166119,0.0,-2.099375,0.0,59.023067,3.0,1,1,0
8.873,0.000527,-0.27182,0.021978,-2.673992,-0.010548,2.562816,0.002,0.0,-0.199478,0.0,-0.272167,0.0,70.875725,3.0,1,1,0
8.893,0.000911,-0.304225,0.007326,-0.681318,-0.018215,3.683758,0.002,0.0,-0.190785,0.0,1.131132,0.0,67.787087,3.0,1,1,0
8.92,0.001007,-0.267409,-0.007326,2.79121,-0.024924,3.851499,0.002,0.0,-0.135991,0.0,2.764307,0.0,48.318291,3.0,1,1,0
8.94,0.000527,-0.179204,-0.065933,5.194138,-0.000963,2.80821,0.002,0.0,-0.072455,0.0,3.513828,0.0,25.743591,3.0,1,1,0
8.968,0.000623,0.003726,-0.007326,7.157509,-0.012465,0.10966,0.002,0.0,0.029424,0.0,3.72889,0.0,-10.454509,3.0,1,2,0
8.99,0.000815,0.150607,-0.007326,6.0,-0.016298,-1.930939,0.002,0.0,0.106634,0.0,3.189376,0.0,-37.887669,3.0,1,2,0
9.01,0.00302,0.278313,0.095238,5.604397,-0.065193,-4.152243,0.002,0.0,0.161433,0.0,2.225478,0.0,-57.358059,3.0,1,2,0
9.033,0.002349,0.364792,-0.10989,2.454212,-0.0326,-5.362541,0.002,0.0,0.196457,0.0,0.706411,0.0,-69.802467,3.0,1,2,0
9.053,0.001198,0.370066,-0.095238,-0.959707,0.0048,-5.149472,0.002,0.0,0.196458,0.0,-0.706401,0.0,-69.802506,3.0,1,2,0
9.077,-0.005513,0.296433,-0.271063,-4.490843,0.143811,-3.615902,0.002,0.0,0.161434,0.0,-2.225463,0.0,-57.358253,3.0,1,2,0
9.097,-0.006855,0.18215,-0.051283,-6.351648,0.1371,-1.684023,0.002,0.0,0.106635,0.0,-3.189365,0.0,-37.888008,3.0,1,2,0
9.117,-0.004937,0.044952,0.139194,-6.952381,0.089151,0.341425,0.002,0.0,0.036859,0.0,-3.705337,0.0,-13.096148,3.0,1,2,0
9.137,-0.000623,-0.078247,0.212454,-5.882784,-0.001912,1.68089,0.002,0.0,-0.038093,0.0,-3.700901,0.0,13.534532,3.0,1,2,0
9.157,0.004075,-0.192722,0.271063,-4.989012,-0.110253,2.788201,0.002,0.0,-0.107695,0.0,-3.176686,0.0,38.264591,3.0,1,2,0
9.184,0.009156,-0.284954,0.10989,-2.146521,-0.192741,3.239948,0.001993,0.0,-0.177058,0.0,-1.753171,0.0,62.909596,3.0,1,2,0
9.212,0.00628,-0.290611,-0.197802,1.032967,-0.107427,2.528626,0.0095,0.0,-0.19886,0.0,-0.401928,0.0,70.656136,3.0,1,2,0
9.232,0.001774,-0.249193,-0.256411,2.644688,-0.011499,1.686145,0.002,0.0,-0.183301,0.0,1.508059,0.0,65.127846,3.0,1,2,0
9.259,4.8e-05,-0.154564,-0.153847,3.919415,0.013418,0.832609,0.002,0.0,-0.119582,0.0,3.021829,0.0,42.488007,3.0,1,2,0
9.279,-0.001007,-0.068372,-0.036631,4.344322,0.02971,0.313776,0.002001,0.0,-0.052169,0.0,3.6394,0.0,18.535912,3.0,1,2,0
9.307,4.8e-05,0.058279,0.051283,4.637363,-0.000958,-0.430227,0.002,0.0,0.050346,0.0,3.648509,0.0,-17.888332,3.0,1,3,1
9.327,0.001965,0.139677,0.065933,4.534798,-0.048891,-1.063689,0.002,0.0,0.118065,0.0,3.042941,0.0,-41.949219,3.0,1,3,1
9.354,0.002061,0.250605,0.007326,3.53846,-0.041227,-2.452978,0.001998,0.0,0.182542,0.0,1.540422,0.0,-64.858177,3.0,1,3,1
9.382,0.001869,0.310144,0.007326,1.120878,-0.042181,-3.628362,0.002,0.0,0.199052,0.0,-0.366564,0.0,-70.724434,3.0,1,3,1
9.402,0.000719,0.304103,-0.139194,-1.238094,0.00958,-3.896043,0.002,0.0,0.177915,0.0,-1.722044,0.0,-63.214333,3.0,1,3,1
9.425,-0.002828,0.239771,-0.124542,-3.802198,0.06136,-3.410919,0.002,0.0,0.121587,0.0,-2.993266,0.0,-43.200409,3.0,1,3,1
9.445,-0.003787,0.140156,-0.021978,-5.648352,0.070948,-2.161877,0.002,0.0,0.054591,0.0,-3.626758,0.0,-19.396355,3.0,1,3,1
9.467,-0.002061,-0.001739,0.10989,-6.776556,0.026851,-0.201546,0.002,0.0,-0.027558,0.0,-3.733952,0.0,9.791447,3.0,1,3,1
9.491,-0.000719,-0.148812,0.036631,-5.208792,4e-06,0.081038,0.002,0.0,-0.109804,0.0,-3.150926,0.0,39.014004,3.0,1,3,1
9.511,0.004266,-0.263095,0.124542,-4.842491,-0.099702,3.38956,0.002,0.0,-0.163629,0.0,-2.167734,0.0,58.138466,3.0,1,3,1
9.534,0.006567,-0.337398,-0.021978,-1.897436,-0.131345,4.347281,0.001997,0.0,-0.197131,0.0,-0.636286,0.0,70.041695,3.0,1,3,1
9.554,0.004266,-0.336056,-0.153847,1.164835,-0.066144,4.032541,0.002,0.0,-0.195716,0.0,0.776059,0.0,69.539185,3.0,1,3,1
9.574,0.001486,-0.279106,-0.051283,3.787544,-0.029721,2.920083,0.002,0.0,-0.166816,0.0,2.079635,0.0,59.270836,3.0,1,3,1
9.594,-0.000335,-0.181026,-0.153847,5.399269,0.030669,1.465406,0.002,0.0,-0.114487,0.0,3.091141,0.0,40.677841,3.0,1,3,1
9.614,-0.001486,-0.061373,-0.007326,6.146519,0.024929,-0.033892,0.002,0.0,-0.046078,0.0,3.668493,0.0,16.371908,3.0,1,3,1
9.642,-0.000911,0.09615,0.007326,5.970696,0.018215,-1.681278,0.002,0.0,0.0564,0.0,3.616905,0.0,-20.039366,3.0,1,4,1
9.662,0.001582,0.202763,0.197802,4.857143,-0.05561,-2.789275,0.002,0.0,0.123077,0.0,2.971552,0.0,-43.729794,3.0,1,4,1
9.689,0.002924,0.294803,-0.007326,2.117218,-0.053692,-3.396152,0.002,0.0,0.185015,0.0,1.43174,0.0,-65.737007,3.0,1,4,1
9.709,0.001869,0.313116,-0.021978,0.051283,-0.037389,-3.419227,0.002,0.0,0.199984,0.0,0.047379,0.0,-71.055542,3.0,1,4,1
